timestamp,ctx_expected_ingress_multiplier,ctx_expected_transaction_multiplier,ctx_expected_identity_multiplier,ctx_expected_streaming_multiplier,compute_cpu_utilization_pct,compute_throttling_duration_ms,compute_context_switches_per_sec,memory_utilization_pct,memory_growth_slope,memory_swap_rate_kb_per_sec,network_ingress_throughput_bps,network_egress_throughput_bps,network_packet_drop_rate_pct,network_routing_churn_events,app_request_rate_per_min,app_error_rate_5xx_pct,app_latency_p99_ms,app_auth_failure_rate_pct,streaming_cdn_rps,streaming_segment_fetch_latency_ms,streaming_buffer_stall_rate_pct,control_plane_bgp_adjacency_flaps,control_plane_copp_drop_count,control_plane_hsrp_state_transitions,commerce_cart_abandonment_rate_pct,target_transaction_verdict,target_security_verdict,target_process_verdict,target_streaming_verdict,target_control_plane_verdict
2026-07-16T18:00:00Z,1.0,1.0,1.0,1.0,52.7,0.0,3351.1,54.9,0.004,0.0,15470886739.0,24878111758.0,0.03,0,957212.9,0.03,103.5,0.017,592676.5,44.7,0.13,0,9.0,0,1.7,0,0,0,0,0
2026-07-16T18:01:00Z,1.0,1.0,1.0,1.0,50.5,0.0,3051.1,54.6,0.004,0.0,18790438700.0,21772629841.0,0.03,0,978624.2,0.06,95.8,0.019,504380.4,37.3,0.12,0,12.0,0,2.5,0,0,0,0,0
2026-07-16T18:02:00Z,1.0,1.0,1.0,1.0,48.3,0.0,3296.4,51.8,0.002,0.0,15649607527.0,22378524631.0,0.01,0,933962.8,0.04,115.0,0.024,531236.7,47.5,0.13,0,9.0,0,1.8,0,0,0,0,0
2026-07-16T18:03:00Z,1.0,1.0,1.0,1.0,51.8,0.0,3111.8,49.6,0.001,0.0,18934621888.0,23324254283.0,0.02,0,956145.8,0.04,107.1,0.013,511453.0,45.0,0.1,0,11.0,0,2.3,0,0,0,0,0
2026-07-16T18:04:00Z,1.0,1.0,1.0,1.0,51.3,0.0,3442.9,52.5,0.002,0.0,15154089173.0,22183586946.0,0.01,0,881705.7,0.06,97.0,0.011,528138.4,39.4,0.12,0,11.0,0,2.3,0,0,0,0,0
2026-07-16T18:05:00Z,1.0,1.0,1.0,1.0,51.6,0.0,3325.1,54.5,0.002,0.0,15113560366.0,20450239304.0,0.02,0,892375.4,0.03,105.0,0.013,569632.0,41.7,0.09,0,8.0,0,2.1,0,0,0,0,0
2026-07-16T18:06:00Z,1.0,1.0,1.0,1.0,48.6,0.0,3070.1,48.9,0.005,0.0,19542903454.0,23498535669.0,0.02,0,993835.3,0.06,111.5,0.019,527224.2,36.4,0.14,0,10.0,0,1.7,0,0,0,0,0
2026-07-16T18:07:00Z,1.0,1.0,1.0,1.0,48.1,0.0,3463.4,49.4,0.004,0.0,18792597649.0,23597314780.0,0.02,0,925461.8,0.05,109.5,0.012,541580.7,35.6,0.1,0,8.0,0,1.6,0,0,0,0,0
2026-07-16T18:08:00Z,1.0,1.0,1.0,1.0,46.0,0.0,3470.1,49.4,0.005,0.0,17905305699.0,21734349023.0,0.02,0,804560.8,0.07,104.5,0.026,508273.0,42.3,0.1,0,14.0,0,2.1,0,0,0,0,0
2026-07-16T18:09:00Z,1.0,1.0,1.0,1.0,49.7,0.0,3213.6,50.7,0.003,0.0,17194557302.0,20108060399.0,0.03,0,979232.2,0.03,106.6,0.012,567224.0,39.2,0.12,0,12.0,0,2.3,0,0,0,0,0
2026-07-16T18:10:00Z,1.0,1.0,1.0,1.0,46.1,0.0,3732.8,49.8,0.001,0.0,17774262347.0,21854611419.0,0.03,0,961650.3,0.04,118.6,0.016,551505.7,38.8,0.14,0,7.0,0,1.5,0,0,0,0,0
2026-07-16T18:11:00Z,1.0,1.0,1.0,1.0,49.4,0.0,3793.9,55.1,0.004,0.0,19453962454.0,24467233198.0,0.02,0,863185.8,0.06,109.8,0.017,509446.7,46.2,0.08,0,14.0,0,1.7,0,0,0,0,0
2026-07-16T18:12:00Z,1.0,1.0,1.0,1.0,46.2,0.0,3664.9,49.2,0.002,0.0,17996913958.0,24372810204.0,0.01,0,862064.7,0.06,119.2,0.02,514389.8,35.2,0.07,0,6.0,0,2.2,0,0,0,0,0
2026-07-16T18:13:00Z,1.0,1.0,1.0,1.0,46.2,0.0,3405.1,53.6,0.003,0.0,15998878258.0,24020622631.0,0.02,0,947796.8,0.03,93.7,0.029,539757.8,39.5,0.1,0,12.0,0,2.5,0,0,0,0,0
2026-07-16T18:14:00Z,1.0,1.0,1.0,1.0,47.9,0.0,3739.8,48.2,0.003,0.0,18169875558.0,20529487019.0,0.01,0,883822.9,0.07,107.9,0.029,580436.1,42.0,0.13,0,5.0,0,1.6,0,0,0,0,0
2026-07-16T18:15:00Z,1.0,1.0,1.0,1.0,53.3,0.0,3637.5,49.9,0.003,0.0,18030079104.0,24338694769.0,0.02,0,882514.3,0.04,102.8,0.023,586749.1,41.8,0.07,0,7.0,0,2.2,0,0,0,0,0
2026-07-16T18:16:00Z,1.0,1.0,1.0,1.0,53.2,0.0,3084.2,48.5,0.003,0.0,15730866221.0,24123320952.0,0.02,0,828774.4,0.07,95.0,0.016,515361.3,36.7,0.05,0,6.0,0,1.7,0,0,0,0,0
2026-07-16T18:17:00Z,1.0,1.0,1.0,1.0,45.5,0.0,3472.9,53.4,0.003,0.0,16589955485.0,22522631185.0,0.03,0,970226.3,0.02,95.4,0.015,524938.8,43.6,0.09,0,5.0,0,1.9,0,0,0,0,0
2026-07-16T18:18:00Z,1.0,1.0,1.0,1.0,50.2,0.0,3081.3,54.7,0.001,0.0,19624209345.0,20495565708.0,0.03,0,980530.6,0.07,114.1,0.026,564248.3,46.7,0.06,0,10.0,0,2.0,0,0,0,0,0
2026-07-16T18:19:00Z,1.0,1.0,1.0,1.0,53.6,0.0,3370.2,51.1,0.004,0.0,16332316588.0,20698842055.0,0.02,0,883377.9,0.03,101.0,0.017,532749.6,40.7,0.12,0,8.0,0,2.4,0,0,0,0,0
2026-07-16T18:20:00Z,1.0,1.0,1.0,1.0,54.2,0.0,3384.7,50.6,0.003,0.0,19242802444.0,23262936703.0,0.03,0,906544.5,0.05,98.6,0.025,520240.5,45.4,0.14,0,6.0,0,2.1,0,0,0,0,0
2026-07-16T18:21:00Z,1.0,1.0,1.0,1.0,46.0,0.0,3580.6,48.7,0.005,0.0,15687039650.0,24794401230.0,0.03,0,918736.4,0.06,113.9,0.029,525338.3,43.9,0.06,0,11.0,0,1.7,0,0,0,0,0
2026-07-16T18:22:00Z,1.0,1.0,1.0,1.0,50.6,0.0,3457.9,51.7,0.003,0.0,18819616950.0,23996223583.0,0.02,0,919918.7,0.07,93.6,0.012,508770.9,44.9,0.09,0,13.0,0,2.2,0,0,0,0,0
2026-07-16T18:23:00Z,1.0,1.0,1.0,1.0,48.3,0.0,3718.7,54.1,0.002,0.0,16820960089.0,21572199901.0,0.01,0,829556.7,0.07,103.1,0.018,572968.6,43.3,0.14,0,13.0,0,2.0,0,0,0,0,0
2026-07-16T18:24:00Z,1.0,1.0,1.0,1.0,48.8,0.0,3789.3,53.7,0.005,0.0,15592392886.0,24252668396.0,0.02,0,824384.3,0.05,110.6,0.01,545431.8,47.4,0.08,0,10.0,0,1.9,0,0,0,0,0
2026-07-16T18:25:00Z,1.0,1.0,1.0,1.0,48.0,0.0,3734.8,54.3,0.001,0.0,19985173289.0,24396000122.0,0.02,0,967379.3,0.03,120.0,0.023,565012.5,36.4,0.14,0,5.0,0,1.7,0,0,0,0,0
2026-07-16T18:26:00Z,1.0,1.0,1.0,1.0,46.4,0.0,3621.4,49.6,0.005,0.0,18281345197.0,20180813552.0,0.01,0,810331.6,0.05,114.0,0.015,584940.9,35.9,0.13,0,14.0,0,2.3,0,0,0,0,0
2026-07-16T18:27:00Z,1.0,1.0,1.0,1.0,52.0,0.0,3670.4,48.3,0.002,0.0,15624618397.0,22522654951.0,0.02,0,926002.4,0.06,94.7,0.025,519304.1,39.1,0.12,0,15.0,0,2.1,0,0,0,0,0
2026-07-16T18:28:00Z,1.0,1.0,1.0,1.0,45.5,0.0,3493.0,48.3,0.005,0.0,18547891426.0,20865639232.0,0.01,0,836706.6,0.07,103.8,0.026,563640.8,43.6,0.06,0,14.0,0,1.8,0,0,0,0,0
2026-07-16T18:29:00Z,1.0,1.0,1.0,1.0,50.8,0.0,3559.8,53.2,0.005,0.0,15742194950.0,22541763692.0,0.02,0,894833.7,0.03,94.0,0.016,530470.5,41.4,0.11,0,11.0,0,1.9,0,0,0,0,0
2026-07-16T18:30:00Z,1.0,1.0,1.0,1.0,49.1,0.0,3174.1,52.7,0.002,0.0,15180299171.0,22092000221.0,0.02,0,845118.6,0.05,107.0,0.024,564794.8,44.8,0.08,0,13.0,0,2.0,0,0,0,0,0
2026-07-16T18:31:00Z,1.0,1.0,1.0,1.0,49.3,0.0,3500.8,50.9,0.003,0.0,18683528442.0,24432014434.0,0.03,0,900726.6,0.05,114.0,0.016,583738.2,42.4,0.06,0,6.0,0,2.3,0,0,0,0,0
2026-07-16T18:32:00Z,1.0,1.0,1.0,1.0,45.6,0.0,3224.5,50.7,0.002,0.0,16569466849.0,23713462834.0,0.01,0,965434.7,0.06,101.2,0.013,560084.0,36.8,0.09,0,15.0,0,2.5,0,0,0,0,0
2026-07-16T18:33:00Z,1.0,1.0,1.0,1.0,52.7,0.0,3248.8,53.5,0.004,0.0,16939208476.0,23204443173.0,0.01,0,841811.5,0.05,94.9,0.013,583630.4,49.8,0.11,0,13.0,0,2.5,0,0,0,0,0
2026-07-16T18:34:00Z,1.0,1.0,1.0,1.0,46.4,0.0,3358.6,51.1,0.001,0.0,18776650864.0,22168895137.0,0.02,0,830134.6,0.03,117.2,0.011,523285.2,39.4,0.1,0,11.0,0,2.0,0,0,0,0,0
2026-07-16T18:35:00Z,1.0,1.0,1.0,1.0,45.8,0.0,3194.9,54.7,0.004,0.0,18245745251.0,23351016277.0,0.03,0,811621.7,0.04,106.2,0.017,584447.9,42.2,0.13,0,14.0,0,2.0,0,0,0,0,0
2026-07-16T18:36:00Z,1.0,1.0,1.0,1.0,54.1,0.0,3469.7,54.8,0.002,0.0,17494084793.0,22657055205.0,0.01,0,879710.5,0.07,108.9,0.014,533885.6,37.9,0.05,0,14.0,0,1.9,0,0,0,0,0
2026-07-16T18:37:00Z,1.0,1.0,1.0,1.0,48.1,0.0,3478.8,48.1,0.002,0.0,18515167328.0,23168848865.0,0.03,0,924071.5,0.04,112.8,0.028,572069.6,49.4,0.13,0,14.0,0,1.6,0,0,0,0,0
2026-07-16T18:38:00Z,1.0,1.0,1.0,1.0,52.3,0.0,3352.1,52.4,0.004,0.0,19849075584.0,24922890407.0,0.02,0,946750.7,0.06,100.4,0.012,504094.7,46.7,0.1,0,15.0,0,2.0,0,0,0,0,0
2026-07-16T18:39:00Z,1.0,1.0,1.0,1.0,54.8,0.0,3329.3,54.3,0.001,0.0,17777308551.0,24010298935.0,0.03,0,964516.6,0.02,101.2,0.011,510928.2,45.1,0.12,0,13.0,0,2.4,0,0,0,0,0
2026-07-16T18:40:00Z,1.0,1.0,1.0,1.0,52.4,0.0,3640.7,48.4,0.002,0.0,18109488867.0,24290626523.0,0.01,0,902925.9,0.05,90.9,0.018,589563.5,45.1,0.07,0,14.0,0,1.8,0,0,0,0,0
2026-07-16T18:41:00Z,1.0,1.0,1.0,1.0,53.5,0.0,3239.2,52.7,0.003,0.0,16374125254.0,24432787811.0,0.01,0,816962.3,0.04,111.5,0.026,599874.3,39.4,0.09,0,6.0,0,2.1,0,0,0,0,0
2026-07-16T18:42:00Z,1.0,1.0,1.0,1.0,55.0,0.0,3560.7,52.8,0.003,0.0,19576493801.0,22484582981.0,0.01,0,873075.7,0.02,96.1,0.01,545328.0,44.5,0.08,0,9.0,0,2.5,0,0,0,0,0
2026-07-16T18:43:00Z,1.0,1.0,1.0,1.0,52.5,0.0,3432.7,50.3,0.005,0.0,16175485584.0,21626713653.0,0.03,0,905908.4,0.06,107.7,0.023,529938.3,38.6,0.08,0,7.0,0,2.4,0,0,0,0,0
2026-07-16T18:44:00Z,1.0,1.0,1.0,1.0,47.8,0.0,3449.2,54.3,0.004,0.0,17191931293.0,22381286543.0,0.03,0,934919.5,0.06,117.1,0.026,518517.9,43.4,0.06,0,12.0,0,2.5,0,0,0,0,0
2026-07-16T18:45:00Z,1.0,1.0,1.0,1.0,50.1,0.0,3346.4,48.3,0.005,0.0,15515013421.0,20205395467.0,0.01,0,813106.1,0.04,105.5,0.016,505096.0,36.7,0.09,0,6.0,0,2.2,0,0,0,0,0
2026-07-16T18:46:00Z,1.0,1.0,1.0,1.0,47.1,0.0,3241.7,51.2,0.003,0.0,15008303538.0,20560351855.0,0.03,0,800246.6,0.05,104.7,0.017,543132.7,46.7,0.13,0,8.0,0,1.8,0,0,0,0,0
2026-07-16T18:47:00Z,1.0,1.0,1.0,1.0,47.4,0.0,3383.9,53.5,0.002,0.0,16653678710.0,24651923088.0,0.01,0,892153.9,0.06,94.5,0.011,513820.5,48.8,0.05,0,7.0,0,1.5,0,0,0,0,0
2026-07-16T18:48:00Z,1.0,1.0,1.0,1.0,46.1,0.0,3496.1,49.9,0.003,0.0,17950976914.0,24247176665.0,0.01,0,970673.9,0.05,94.9,0.025,585549.2,38.8,0.14,0,10.0,0,2.1,0,0,0,0,0
2026-07-16T18:49:00Z,1.0,1.0,1.0,1.0,54.8,0.0,3289.2,54.5,0.002,0.0,18996067611.0,23003669594.0,0.01,0,882805.2,0.04,92.3,0.011,534647.9,35.3,0.07,0,12.0,0,2.2,0,0,0,0,0
2026-07-16T18:50:00Z,1.0,1.0,1.0,1.0,52.4,0.0,3253.7,55.1,0.003,0.0,15630131709.0,20718593307.0,0.02,0,834588.8,0.05,119.8,0.01,501658.0,49.9,0.11,0,6.0,0,2.4,0,0,0,0,0
2026-07-16T18:51:00Z,1.0,1.0,1.0,1.0,53.8,0.0,3429.0,53.0,0.002,0.0,15252598482.0,22972838044.0,0.02,0,932724.2,0.06,90.5,0.022,523128.1,48.1,0.08,0,11.0,0,2.1,0,0,0,0,0
2026-07-16T18:52:00Z,1.0,1.0,1.0,1.0,49.0,0.0,3542.1,53.8,0.003,0.0,18792111186.0,24917085380.0,0.02,0,902916.6,0.02,113.9,0.02,540796.1,36.4,0.14,0,9.0,0,2.2,0,0,0,0,0
2026-07-16T18:53:00Z,1.0,1.0,1.0,1.0,46.5,0.0,3769.2,49.4,0.002,0.0,19294914303.0,24562913721.0,0.01,0,893960.2,0.06,116.4,0.018,551701.9,46.1,0.12,0,13.0,0,2.1,0,0,0,0,0
2026-07-16T18:54:00Z,1.0,1.0,1.0,1.0,46.0,0.0,3723.2,54.9,0.004,0.0,15499312386.0,21021986835.0,0.02,0,804628.0,0.07,101.3,0.024,588757.1,40.9,0.08,0,11.0,0,2.1,0,0,0,0,0
2026-07-16T18:55:00Z,1.0,1.0,1.0,1.0,49.1,0.0,3481.4,55.5,0.003,0.0,15983710904.0,21886029914.0,0.02,0,826221.7,0.03,110.5,0.017,595489.8,38.7,0.06,0,13.0,0,2.4,0,0,0,0,0
2026-07-16T18:56:00Z,1.0,1.0,1.0,1.0,47.8,0.0,3161.7,49.5,0.003,0.0,17342083206.0,21297199199.0,0.01,0,896298.3,0.07,109.6,0.02,511069.2,38.8,0.08,0,13.0,0,2.4,0,0,0,0,0
2026-07-16T18:57:00Z,1.0,1.0,1.0,1.0,54.0,0.0,3787.7,55.9,0.005,0.0,15359110703.0,20688967680.0,0.02,0,910579.7,0.02,115.4,0.022,554236.4,37.5,0.08,0,7.0,0,2.4,0,0,0,0,0
2026-07-16T18:58:00Z,1.0,1.0,1.0,1.0,50.8,0.0,3588.1,50.4,0.002,0.0,17024274822.0,23800074859.0,0.03,0,841362.7,0.07,93.6,0.028,510039.6,39.0,0.13,0,7.0,0,1.9,0,0,0,0,0
2026-07-16T18:59:00Z,1.0,1.0,1.0,1.0,49.5,0.0,3196.2,53.7,0.004,0.0,19372875699.0,21696610729.0,0.02,0,849681.3,0.03,94.8,0.029,588798.9,46.7,0.1,0,10.0,0,2.0,0,0,0,0,0
2026-07-16T19:00:00Z,1.0,1.0,1.0,1.0,50.4,0.0,3347.7,49.1,0.002,0.0,19761248579.0,22410153798.0,0.03,0,832715.4,0.05,96.2,0.015,503005.5,36.8,0.14,0,8.0,0,2.1,0,0,0,0,0
2026-07-16T19:01:00Z,1.0,1.0,1.0,1.0,49.7,0.0,3320.4,52.3,0.002,0.0,19943019493.0,24091539344.0,0.02,0,893751.9,0.03,117.6,0.017,505010.7,40.1,0.13,0,11.0,0,2.3,0,0,0,0,0
2026-07-16T19:02:00Z,1.0,1.0,1.0,1.0,52.9,0.0,3169.6,55.4,0.003,0.0,18195068246.0,20011543863.0,0.03,0,856179.3,0.02,103.7,0.013,515232.7,44.5,0.09,0,14.0,0,1.8,0,0,0,0,0
2026-07-16T19:03:00Z,1.0,1.0,1.0,1.0,52.3,0.0,3368.9,53.3,0.003,0.0,17363919864.0,24750305473.0,0.02,0,835447.1,0.05,115.4,0.011,544963.3,48.4,0.12,0,15.0,0,2.0,0,0,0,0,0
2026-07-16T19:04:00Z,1.0,1.0,1.0,1.0,51.6,0.0,3242.0,55.6,0.002,0.0,18692553563.0,22015701021.0,0.02,0,943956.5,0.05,117.2,0.018,564707.2,40.1,0.09,0,9.0,0,1.6,0,0,0,0,0
2026-07-16T19:05:00Z,1.0,1.0,1.0,1.0,45.9,0.0,3534.0,53.2,0.004,0.0,15098832227.0,21632734213.0,0.01,0,955630.3,0.06,97.4,0.023,512936.3,39.1,0.06,0,8.0,0,2.2,0,0,0,0,0
2026-07-16T19:06:00Z,1.0,1.0,1.0,1.0,54.1,0.0,3162.0,52.3,0.004,0.0,19764612342.0,23050302414.0,0.02,0,925095.6,0.04,119.3,0.018,568542.8,35.3,0.09,0,14.0,0,2.1,0,0,0,0,0
2026-07-16T19:07:00Z,1.0,1.0,1.0,1.0,49.4,0.0,3748.7,54.8,0.002,0.0,17722742010.0,22449121280.0,0.02,0,866822.3,0.03,117.4,0.028,584332.3,49.7,0.12,0,13.0,0,2.3,0,0,0,0,0
2026-07-16T19:08:00Z,1.0,1.0,1.0,1.0,49.8,0.0,3365.2,49.9,0.004,0.0,16446600681.0,21289042049.0,0.02,0,881996.5,0.03,114.5,0.027,516770.0,35.1,0.08,0,13.0,0,2.3,0,0,0,0,0
2026-07-16T19:09:00Z,1.0,1.0,1.0,1.0,46.4,0.0,3619.5,48.9,0.003,0.0,19993047575.0,20962954116.0,0.01,0,884560.1,0.05,118.0,0.03,506964.1,37.1,0.13,0,8.0,0,2.4,0,0,0,0,0
2026-07-16T19:10:00Z,1.0,1.0,1.0,1.0,51.6,0.0,3089.5,54.7,0.002,0.0,17117476973.0,22760924643.0,0.02,0,937232.6,0.05,119.8,0.03,551645.9,36.4,0.12,0,15.0,0,1.8,0,0,0,0,0
2026-07-16T19:11:00Z,1.0,1.0,1.0,1.0,49.6,0.0,3339.8,48.4,0.004,0.0,16766688475.0,23937319373.0,0.03,0,964246.2,0.04,99.6,0.025,580138.9,42.4,0.14,0,6.0,0,2.4,0,0,0,0,0
2026-07-16T19:12:00Z,1.0,1.0,1.0,1.0,46.0,0.0,3122.8,52.3,0.001,0.0,15264035507.0,20002593721.0,0.02,0,954924.8,0.02,109.6,0.026,516800.1,37.2,0.14,0,13.0,0,2.0,0,0,0,0,0
2026-07-16T19:13:00Z,1.0,1.0,1.0,1.0,53.2,0.0,3074.2,51.2,0.004,0.0,16287259797.0,23761644572.0,0.02,0,950053.2,0.04,101.0,0.014,520837.9,46.3,0.06,0,6.0,0,1.7,0,0,0,0,0
2026-07-16T19:14:00Z,1.0,1.0,1.0,1.0,46.8,0.0,3658.5,51.2,0.005,0.0,15686056289.0,23267699128.0,0.02,0,878583.6,0.06,119.3,0.027,519230.1,38.3,0.12,0,8.0,0,2.2,0,0,0,0,0
2026-07-16T19:15:00Z,1.0,1.0,1.0,1.0,50.7,0.0,3440.7,54.6,0.004,0.0,15132888825.0,20247295686.0,0.02,0,897238.4,0.03,102.6,0.025,582661.1,43.4,0.09,0,8.0,0,2.0,0,0,0,0,0
