timestamp,ctx_expected_ingress_multiplier,ctx_expected_transaction_multiplier,ctx_expected_identity_multiplier,ctx_expected_streaming_multiplier,compute_cpu_utilization_pct,compute_throttling_duration_ms,compute_context_switches_per_sec,memory_utilization_pct,memory_growth_slope,memory_swap_rate_kb_per_sec,network_ingress_throughput_bps,network_egress_throughput_bps,network_packet_drop_rate_pct,network_routing_churn_events,app_request_rate_per_min,app_error_rate_5xx_pct,app_latency_p99_ms,app_auth_failure_rate_pct,streaming_cdn_rps,streaming_segment_fetch_latency_ms,streaming_buffer_stall_rate_pct,control_plane_bgp_adjacency_flaps,control_plane_copp_drop_count,control_plane_hsrp_state_transitions,commerce_cart_abandonment_rate_pct,target_transaction_verdict,target_security_verdict,target_process_verdict,target_streaming_verdict,target_control_plane_verdict
2026-07-16T19:16:00Z,1.0,1.0,1.0,1.0,48.1,0.0,3451.3,53.4,0.001,0.0,15005337325.0,21061385694.0,0.03,0,929258.2,0.03,116.7,0.019,547609.2,49.0,0.06,0,7.0,0,2.1,0,0,0,0,0
2026-07-16T19:17:00Z,1.0,1.0,1.0,1.0,47.0,0.0,3543.6,49.7,0.001,0.0,16034925798.0,22113670171.0,0.01,0,826938.4,0.06,99.6,0.017,505527.0,40.4,0.08,0,11.0,0,1.7,0,0,0,0,0
2026-07-16T19:18:00Z,1.0,1.0,1.0,1.0,53.9,0.0,3743.7,48.8,0.001,0.0,15576632191.0,23097846282.0,0.01,0,970476.5,0.06,114.6,0.021,599667.7,35.7,0.09,0,8.0,0,2.4,0,0,0,0,0
2026-07-16T19:19:00Z,1.0,1.0,1.0,1.0,50.8,0.0,3645.0,49.4,0.005,0.0,17493197734.0,22468360381.0,0.03,0,876146.5,0.04,107.5,0.013,532108.6,37.9,0.06,0,14.0,0,2.1,0,0,0,0,0
2026-07-16T19:20:00Z,1.0,1.0,1.0,1.0,48.6,0.0,3326.9,51.5,0.004,0.0,19633846957.0,24663898098.0,0.02,0,865852.5,0.04,107.0,0.019,565875.3,43.3,0.08,0,8.0,0,1.9,0,0,0,0,0
2026-07-16T19:21:00Z,1.0,1.0,1.0,1.0,45.9,0.0,3132.9,53.8,0.003,0.0,16072694863.0,22813362053.0,0.03,0,851484.5,0.06,117.8,0.022,566894.8,35.8,0.14,0,9.0,0,2.4,0,0,0,0,0
2026-07-16T19:22:00Z,1.0,1.0,1.0,1.0,50.8,0.0,3003.7,48.3,0.004,0.0,17813340069.0,20132662186.0,0.02,0,970429.1,0.04,104.0,0.01,578665.0,40.0,0.14,0,9.0,0,2.1,0,0,0,0,0
2026-07-16T19:23:00Z,1.0,1.0,1.0,1.0,47.7,0.0,3128.5,54.2,0.003,0.0,17682439619.0,24827079767.0,0.03,0,971128.4,0.03,107.8,0.028,537446.4,36.5,0.13,0,10.0,0,2.1,0,0,0,0,0
2026-07-16T19:24:00Z,1.0,1.0,1.0,1.0,54.8,0.0,3485.8,51.4,0.002,0.0,17088096463.0,20591995416.0,0.03,0,967543.4,0.03,99.1,0.027,502397.0,42.8,0.1,0,12.0,0,1.7,0,0,0,0,0
2026-07-16T19:25:00Z,1.0,1.0,1.0,1.0,51.7,0.0,3301.4,52.9,0.001,0.0,17308635986.0,22611254470.0,0.01,0,827924.7,0.03,100.3,0.012,594732.0,41.1,0.13,0,15.0,0,1.6,0,0,0,0,0
2026-07-16T19:26:00Z,1.0,1.0,1.0,1.0,51.5,0.0,3697.1,53.1,0.003,0.0,17155381788.0,20179494430.0,0.02,0,998708.6,0.07,91.2,0.024,530176.5,48.5,0.05,0,14.0,0,2.3,0,0,0,0,0
2026-07-16T19:27:00Z,1.0,1.0,1.0,1.0,46.2,0.0,3047.9,54.7,0.002,0.0,17674490765.0,24578724289.0,0.02,0,879446.7,0.04,91.9,0.029,531065.4,37.8,0.08,0,15.0,0,1.6,0,0,0,0,0
2026-07-16T19:28:00Z,1.0,1.0,1.0,1.0,53.7,0.0,3566.3,54.6,0.005,0.0,19210773278.0,24716911756.0,0.01,0,959157.7,0.05,106.3,0.028,597180.4,45.6,0.1,0,10.0,0,1.9,0,0,0,0,0
2026-07-16T19:29:00Z,1.0,1.0,1.0,1.0,48.6,0.0,3313.2,48.7,0.001,0.0,18899349219.0,22230364465.0,0.03,0,922444.2,0.02,94.7,0.014,597573.6,38.3,0.1,0,14.0,0,2.5,0,0,0,0,0
2026-07-16T19:30:00Z,1.0,1.0,1.0,1.0,47.4,0.0,3039.3,49.2,0.001,0.0,15975621205.0,22842848574.0,0.03,0,907443.8,0.05,96.1,0.026,561778.9,48.0,0.14,0,8.0,0,1.6,0,0,0,0,0
2026-07-16T19:31:00Z,1.0,1.0,1.0,1.0,47.3,0.0,3350.3,55.6,0.003,0.0,18853866068.0,22702383461.0,0.01,0,864146.8,0.05,110.2,0.019,522864.6,45.8,0.07,0,14.0,0,1.7,0,0,0,0,0
2026-07-16T19:32:00Z,1.0,1.0,1.0,1.0,46.1,0.0,3398.1,52.2,0.003,0.0,17183337447.0,24974074464.0,0.02,0,895589.3,0.04,92.0,0.022,522796.8,44.6,0.06,0,15.0,0,2.0,0,0,0,0,0
2026-07-16T19:33:00Z,1.0,1.0,1.0,1.0,54.0,0.0,3380.4,48.5,0.004,0.0,18240918648.0,23908785238.0,0.02,0,927587.3,0.06,108.9,0.017,566253.0,45.1,0.15,0,9.0,0,1.9,0,0,0,0,0
2026-07-16T19:34:00Z,1.0,1.0,1.0,1.0,53.1,0.0,3404.6,53.9,0.003,0.0,16077475709.0,23726019214.0,0.01,0,839716.7,0.05,112.4,0.028,527258.6,36.7,0.15,0,7.0,0,1.7,0,0,0,0,0
2026-07-16T19:35:00Z,1.0,1.0,1.0,1.0,47.9,0.0,3423.5,55.1,0.004,0.0,18540787769.0,20875902839.0,0.02,0,895681.0,0.03,98.2,0.016,512727.6,43.3,0.12,0,6.0,0,2.0,0,0,0,0,0
2026-07-16T19:36:00Z,1.0,1.0,1.0,1.0,52.8,0.0,3598.4,54.5,0.003,0.0,19102785413.0,21203765356.0,0.02,0,835271.1,0.04,101.8,0.015,575178.1,39.7,0.08,0,6.0,0,1.9,0,0,0,0,0
2026-07-16T19:37:00Z,1.0,1.0,1.0,1.0,48.0,0.0,3295.4,49.9,0.004,0.0,19650016737.0,22489659264.0,0.02,0,973434.5,0.07,108.4,0.028,590860.8,46.9,0.1,0,6.0,0,1.5,0,0,0,0,0
2026-07-16T19:38:00Z,1.0,1.0,1.0,1.0,49.8,0.0,3395.5,51.3,0.003,0.0,17760813517.0,24183065205.0,0.01,0,845035.5,0.06,115.4,0.03,587291.2,48.3,0.08,0,9.0,0,1.8,0,0,0,0,0
2026-07-16T19:39:00Z,1.0,1.0,1.0,1.0,51.1,0.0,3751.0,50.8,0.003,0.0,16481498152.0,20848999869.0,0.01,0,811589.1,0.07,102.1,0.027,568132.9,37.9,0.07,0,13.0,0,1.8,0,0,0,0,0
2026-07-16T19:40:00Z,1.0,1.0,1.0,1.0,54.1,0.0,3112.0,53.4,0.004,0.0,16176281942.0,21381036817.0,0.03,0,852919.5,0.04,103.0,0.015,577579.1,46.6,0.09,0,13.0,0,1.7,0,0,0,0,0
2026-07-16T19:41:00Z,1.0,1.0,1.0,1.0,45.0,0.0,3456.9,56.0,0.001,0.0,16039990369.0,22594573212.0,0.03,0,817808.4,0.04,112.4,0.017,518883.6,37.9,0.09,0,10.0,0,2.4,0,0,0,0,0
2026-07-16T19:42:00Z,1.0,1.0,1.0,1.0,51.4,0.0,3552.3,55.9,0.003,0.0,17016772016.0,24616734839.0,0.01,0,945963.0,0.06,92.9,0.019,520056.2,37.8,0.1,0,8.0,0,2.3,0,0,0,0,0
2026-07-16T19:43:00Z,1.0,1.0,1.0,1.0,54.1,0.0,3642.2,50.1,0.002,0.0,16273641751.0,20675190480.0,0.03,0,880409.6,0.03,115.4,0.018,503511.7,37.4,0.11,0,13.0,0,1.7,0,0,0,0,0
2026-07-16T19:44:00Z,1.0,1.0,1.0,1.0,54.2,0.0,3680.8,54.8,0.002,0.0,15252679943.0,24337117697.0,0.02,0,923783.3,0.06,93.8,0.026,593851.1,45.9,0.09,0,14.0,0,2.0,0,0,0,0,0
2026-07-16T19:45:00Z,1.0,1.0,1.0,1.0,52.4,0.0,3656.4,54.0,0.002,0.0,15589219505.0,21191692647.0,0.02,0,901055.4,0.05,101.9,0.026,591315.4,38.7,0.12,0,12.0,0,2.0,0,0,0,0,0
2026-07-16T19:46:00Z,1.0,1.0,1.0,1.0,46.9,0.0,3636.2,55.7,0.004,0.0,19589299983.0,24920926325.0,0.02,0,927644.7,0.04,119.6,0.012,541237.5,48.1,0.08,0,13.0,0,1.9,0,0,0,0,0
2026-07-16T19:47:00Z,1.0,1.0,1.0,1.0,54.8,0.0,3706.8,50.4,0.004,0.0,16684282719.0,23031814201.0,0.02,0,965919.1,0.02,96.6,0.024,556352.3,42.4,0.06,0,8.0,0,2.4,0,0,0,0,0
2026-07-16T19:48:00Z,1.0,1.0,1.0,1.0,45.3,0.0,3317.1,55.6,0.001,0.0,18748528755.0,21288063081.0,0.03,0,949213.6,0.06,96.5,0.021,577927.0,38.7,0.07,0,5.0,0,2.5,0,0,0,0,0
2026-07-16T19:49:00Z,1.0,1.0,1.0,1.0,52.1,0.0,3508.4,54.0,0.003,0.0,17380669105.0,22247661206.0,0.02,0,840307.0,0.06,114.4,0.017,557860.9,37.1,0.15,0,14.0,0,2.4,0,0,0,0,0
2026-07-16T19:50:00Z,1.0,1.0,1.0,1.0,48.3,0.0,3135.3,49.7,0.001,0.0,15600553151.0,20356522671.0,0.03,0,814811.5,0.03,114.8,0.022,577441.7,44.5,0.14,0,11.0,0,2.0,0,0,0,0,0
2026-07-16T19:51:00Z,1.0,1.0,1.0,1.0,52.1,0.0,3357.9,50.8,0.003,0.0,15848570525.0,23982858649.0,0.02,0,830706.3,0.03,115.3,0.017,568605.0,47.8,0.06,0,13.0,0,1.8,0,0,0,0,0
2026-07-16T19:52:00Z,1.0,1.0,1.0,1.0,47.2,0.0,3551.1,55.3,0.002,0.0,17844169027.0,21449170569.0,0.02,0,924372.4,0.05,108.7,0.013,569354.0,45.1,0.12,0,6.0,0,1.9,0,0,0,0,0
2026-07-16T19:53:00Z,1.0,1.0,1.0,1.0,49.1,0.0,3069.4,49.8,0.003,0.0,18714531549.0,21185310385.0,0.03,0,909159.7,0.06,104.2,0.02,561971.9,48.9,0.1,0,10.0,0,2.1,0,0,0,0,0
2026-07-16T19:54:00Z,1.0,1.0,1.0,1.0,52.4,0.0,3057.5,52.1,0.003,0.0,19608424921.0,22467532902.0,0.02,0,992440.0,0.04,95.4,0.014,509518.8,35.0,0.09,0,13.0,0,2.2,0,0,0,0,0
2026-07-16T19:55:00Z,1.0,1.0,1.0,1.0,45.3,0.0,3456.0,49.2,0.005,0.0,15836824998.0,23133196088.0,0.02,0,928312.3,0.04,112.8,0.015,590579.2,42.5,0.13,0,13.0,0,2.5,0,0,0,0,0
2026-07-16T19:56:00Z,1.0,1.0,1.0,1.0,47.2,0.0,3229.5,50.0,0.002,0.0,17912223708.0,24967612616.0,0.03,0,905354.6,0.05,115.8,0.029,520386.1,42.9,0.13,0,8.0,0,1.9,0,0,0,0,0
2026-07-16T19:57:00Z,1.0,1.0,1.0,1.0,54.9,0.0,3788.0,55.2,0.004,0.0,16345652504.0,21604250370.0,0.02,0,912155.5,0.05,109.1,0.018,574917.4,40.0,0.08,0,6.0,0,1.7,0,0,0,0,0
2026-07-16T19:58:00Z,1.0,1.0,1.0,1.0,53.5,0.0,3357.0,49.8,0.004,0.0,17769905629.0,20105780057.0,0.02,0,835400.3,0.05,98.3,0.011,505493.5,43.7,0.05,0,13.0,0,1.7,0,0,0,0,0
2026-07-16T19:59:00Z,1.0,1.0,1.0,1.0,51.1,0.0,3355.8,51.5,0.001,0.0,19013761251.0,24465262424.0,0.01,0,835720.8,0.07,106.5,0.013,520279.0,44.9,0.12,0,11.0,0,2.5,0,0,0,0,0
2026-07-16T20:00:00Z,1.0,1.0,1.0,1.0,49.9,0.0,3240.2,51.8,0.002,0.0,16122079463.0,20229816247.0,0.02,0,942281.9,0.02,103.2,0.023,561040.4,46.6,0.13,0,12.0,0,1.6,0,0,0,0,0
2026-07-16T20:01:00Z,1.0,1.0,1.0,1.0,49.8,0.0,3482.7,50.0,0.001,0.0,16117951604.0,22274472009.0,0.02,0,835333.4,0.06,117.8,0.014,592957.3,35.3,0.14,0,15.0,0,1.5,0,0,0,0,0
2026-07-16T20:02:00Z,1.0,1.0,1.0,1.0,52.6,0.0,3776.2,55.2,0.005,0.0,17751617528.0,20390780699.0,0.03,0,922765.7,0.05,102.5,0.021,515358.0,46.1,0.06,0,12.0,0,2.3,0,0,0,0,0
2026-07-16T20:03:00Z,1.0,1.0,1.0,1.0,49.7,0.0,3407.9,50.5,0.005,0.0,18665622373.0,21844942767.0,0.01,0,843915.9,0.04,118.3,0.025,521524.4,47.9,0.09,0,14.0,0,1.7,0,0,0,0,0
2026-07-16T20:04:00Z,1.0,1.0,1.0,1.0,51.2,0.0,3741.3,50.1,0.004,0.0,19936563100.0,20752991436.0,0.01,0,934839.0,0.04,92.1,0.02,575377.1,39.3,0.08,0,13.0,0,2.0,0,0,0,0,0
2026-07-16T20:05:00Z,1.0,1.0,1.0,1.0,53.4,0.0,3357.1,55.6,0.004,0.0,15579494327.0,24425464941.0,0.02,0,828327.8,0.03,110.6,0.011,528659.4,37.1,0.09,0,9.0,0,2.0,0,0,0,0,0
2026-07-16T20:06:00Z,1.0,1.0,1.0,1.0,47.8,0.0,3025.6,52.9,0.002,0.0,18256674994.0,20543334854.0,0.01,0,849658.8,0.04,101.8,0.026,537783.8,43.0,0.11,0,5.0,0,2.0,0,0,0,0,0
2026-07-16T20:07:00Z,1.0,1.0,1.0,1.0,48.4,0.0,3337.0,48.8,0.004,0.0,19712021254.0,20111344103.0,0.02,0,952768.8,0.03,113.6,0.023,592916.3,49.7,0.05,0,9.0,0,2.0,0,0,0,0,0
2026-07-16T20:08:00Z,1.0,1.0,1.0,1.0,46.5,0.0,3269.0,55.9,0.001,0.0,17262539658.0,24213273109.0,0.02,0,895959.7,0.07,104.2,0.013,505172.1,49.2,0.08,0,10.0,0,1.6,0,0,0,0,0
2026-07-16T20:09:00Z,1.0,1.0,1.0,1.0,49.2,0.0,3744.1,52.0,0.005,0.0,16294178186.0,22522726199.0,0.03,0,889650.5,0.03,115.7,0.018,553072.3,49.6,0.07,0,8.0,0,1.5,0,0,0,0,0
2026-07-16T20:10:00Z,1.0,1.0,1.0,1.0,48.9,0.0,3160.1,53.4,0.002,0.0,18374063762.0,21317377141.0,0.02,0,869772.1,0.06,104.0,0.017,585262.3,43.6,0.07,0,14.0,0,1.8,0,0,0,0,0
2026-07-16T20:11:00Z,1.0,1.0,1.0,1.0,45.4,0.0,3395.7,49.0,0.002,0.0,18735554363.0,20653759067.0,0.03,0,987381.5,0.05,111.3,0.024,599280.8,40.1,0.07,0,10.0,0,2.0,0,0,0,0,0
2026-07-16T20:12:00Z,1.0,1.0,1.0,1.0,46.8,0.0,3490.5,48.1,0.005,0.0,16322871389.0,20197801042.0,0.01,0,848049.8,0.03,91.0,0.016,519294.2,40.7,0.09,0,8.0,0,1.8,0,0,0,0,0
2026-07-16T20:13:00Z,1.0,1.0,1.0,1.0,45.9,0.0,3020.2,49.6,0.004,0.0,19954048828.0,24642630875.0,0.02,0,906364.8,0.04,113.2,0.025,584427.2,48.4,0.09,0,13.0,0,2.3,0,0,0,0,0
2026-07-16T20:14:00Z,3.5,1.0,1.0,3.5,62.4,0.0,4200.0,55.2,0.002,0.0,32000000000,45000000000,0.01,0,1200000.0,0.02,120.0,0.02,850000.0,45.0,0.1,0,12,0,2.1,0,0,0,0,0
2026-07-16T20:15:00Z,3.5,5.0,1.0,3.5,78.3,12.5,8900.0,58.1,0.015,0.0,85000000000,92000000000,0.05,0,4800000.0,0.15,185.0,0.03,3200000.0,62.0,0.2,0,45,0,3.5,0,0,0,0,0
2026-07-16T20:16:00Z,3.5,5.0,1.0,3.5,89.1,45.2,14200.0,64.3,0.89,0.0,92000000000,98000000000,1.2,0,5200000.0,0.85,290.0,0.54,3400000.0,88.0,0.4,0,120,0,4.2,0,1,1,0,0
2026-07-16T20:17:00Z,3.5,5.0,1.0,3.5,94.6,110.8,18500.0,72.5,0.91,12.4,98000000000,99000000000,4.8,1,5500000.0,2.4,420.0,0.58,3500000.0,110.0,0.6,0,280,0,5.8,0,1,1,0,0
2026-07-16T20:18:00Z,3.5,5.0,1.0,3.5,98.2,240.1,22100.0,81.4,0.925,88.2,99000000000,99000000000,8.15,3,5600000.0,5.1,580.0,0.61,3550000.0,145.0,0.9,1,420,0,7.2,0,1,1,0,0
2026-07-16T20:19:00Z,3.5,1.0,1.0,3.5,74.1,35.0,9800.0,89.5,0.88,140.5,41000000000,52000000000,1.5,0,1800000.0,3.2,310.0,0.04,2800000.0,95.0,0.5,0,180,0,6.1,0,0,1,0,0
2026-07-16T20:20:00Z,1.0,1.0,1.0,1.0,48.1,0.0,3743.4,75.0,0.49,0.0,18850453591.0,20466354527.0,0.02,0,806835.9,0.06,114.0,0.022,585686.0,36.5,0.08,0,9.0,0,1.5,0,0,1,0,0
2026-07-16T20:21:00Z,1.0,1.0,1.0,1.0,47.7,0.0,3314.2,75.3,0.565,0.0,16351704853.0,24468715644.0,0.02,0,865561.5,0.05,102.5,0.015,550267.9,37.3,0.09,0,11.0,0,1.9,0,0,1,0,0
2026-07-16T20:22:00Z,1.0,1.0,1.0,1.0,47.6,0.0,3775.8,75.6,0.52,0.0,19190682774.0,20710519629.0,0.02,0,833995.7,0.06,107.5,0.015,592959.9,36.7,0.11,0,12.0,0,1.6,0,0,1,0,0
2026-07-16T20:23:00Z,1.0,1.0,1.0,1.0,53.2,0.0,3054.0,75.9,0.491,0.0,18314622258.0,20593386835.0,0.03,0,978945.7,0.03,99.7,0.022,571806.2,41.6,0.07,0,6.0,0,2.5,0,0,1,0,0
2026-07-16T20:24:00Z,1.0,1.0,1.0,1.0,53.7,0.0,3385.9,76.2,0.408,0.0,15570095957.0,24648160939.0,0.03,0,862943.5,0.04,103.6,0.018,519004.5,48.5,0.08,0,12.0,0,1.6,0,0,1,0,0
2026-07-16T20:25:00Z,1.0,1.0,1.0,1.0,51.5,0.0,3271.2,76.5,0.439,0.0,19749256900.0,23742572334.0,0.03,0,827294.1,0.04,101.1,0.021,529686.8,35.9,0.09,0,8.0,0,1.9,0,0,1,0,0
2026-07-16T20:26:00Z,1.0,1.0,1.0,1.0,47.6,0.0,3501.6,76.8,0.492,0.0,17669528164.0,23859302704.0,0.02,0,917503.9,0.07,105.7,0.028,579367.3,35.9,0.09,0,12.0,0,2.5,0,0,1,0,0
2026-07-16T20:27:00Z,1.0,1.0,1.0,1.0,45.9,0.0,3449.6,77.1,0.53,0.0,17538384987.0,23617156842.0,0.03,0,925789.6,0.05,112.6,0.027,586905.4,35.5,0.11,0,7.0,0,2.4,0,0,1,0,0
2026-07-16T20:28:00Z,1.0,1.0,1.0,1.0,49.2,0.0,3150.5,77.4,0.546,0.0,16021797726.0,20467914727.0,0.03,0,952842.1,0.03,98.8,0.029,570818.4,44.2,0.08,0,8.0,0,1.5,0,0,1,0,0
2026-07-16T20:29:00Z,1.0,1.0,1.0,1.0,45.4,0.0,3003.9,77.7,0.436,0.0,18782515239.0,22358200953.0,0.02,0,887227.3,0.04,105.7,0.019,559816.8,48.5,0.15,0,6.0,0,1.9,0,0,1,0,0
2026-07-16T20:30:00Z,1.0,1.0,1.0,1.0,48.5,0.0,3230.0,78.0,0.516,0.0,17481443714.0,24596227911.0,0.01,0,813395.6,0.04,92.4,0.015,598603.0,38.1,0.07,0,11.0,0,2.0,0,0,1,0,0
2026-07-16T20:31:00Z,1.0,1.0,1.0,1.0,48.8,0.0,3661.4,78.3,0.567,0.0,18448809242.0,24341182201.0,0.02,0,913549.1,0.02,95.1,0.011,572788.1,39.3,0.12,0,6.0,0,2.4,0,0,1,0,0
2026-07-16T20:32:00Z,1.0,1.0,1.0,1.0,45.9,0.0,3019.0,78.6,0.533,0.0,16173517445.0,22741366589.0,0.02,0,959105.1,0.04,105.0,0.03,515013.0,47.5,0.06,0,10.0,0,2.4,0,0,1,0,0
2026-07-16T20:33:00Z,1.0,1.0,1.0,1.0,51.9,0.0,3210.7,78.9,0.448,0.0,17607216051.0,22311139651.0,0.02,0,861096.1,0.03,101.0,0.013,587210.4,44.0,0.06,0,12.0,0,2.3,0,0,1,0,0
2026-07-16T20:34:00Z,1.0,1.0,1.0,1.0,46.5,0.0,3006.9,79.2,0.425,0.0,19935931660.0,20224401612.0,0.02,0,814372.4,0.05,112.7,0.017,501093.5,43.9,0.15,0,8.0,0,1.7,0,0,1,0,0
2026-07-16T20:35:00Z,1.0,1.0,1.0,1.0,50.6,0.0,3477.2,79.5,0.421,0.0,19462707474.0,24028863492.0,0.01,0,911175.5,0.03,99.9,0.029,568189.6,49.6,0.09,0,10.0,0,2.0,0,0,1,0,0
2026-07-16T20:36:00Z,1.0,1.0,1.0,1.0,47.4,0.0,3422.1,79.8,0.517,0.0,15619218410.0,20989903732.0,0.03,0,819386.9,0.07,111.8,0.011,569184.7,44.5,0.13,0,13.0,0,2.2,0,0,1,0,0
2026-07-16T20:37:00Z,1.0,1.0,1.0,1.0,48.2,0.0,3557.8,80.1,0.517,0.0,18321724342.0,22185640211.0,0.03,0,999533.5,0.03,96.1,0.021,548137.5,43.6,0.05,0,9.0,0,2.1,0,0,1,0,0
