timestamp,ctx_expected_ingress_multiplier,ctx_expected_transaction_multiplier,ctx_expected_identity_multiplier,ctx_expected_streaming_multiplier,compute_cpu_utilization_pct,compute_throttling_duration_ms,compute_context_switches_per_sec,memory_utilization_pct,memory_growth_slope,memory_swap_rate_kb_per_sec,network_ingress_throughput_bps,network_egress_throughput_bps,network_packet_drop_rate_pct,network_routing_churn_events,app_request_rate_per_min,app_error_rate_5xx_pct,app_latency_p99_ms,app_auth_failure_rate_pct,streaming_cdn_rps,streaming_segment_fetch_latency_ms,streaming_buffer_stall_rate_pct,control_plane_bgp_adjacency_flaps,control_plane_copp_drop_count,control_plane_hsrp_state_transitions,commerce_cart_abandonment_rate_pct,target_transaction_verdict,target_security_verdict,target_process_verdict,target_streaming_verdict,target_control_plane_verdict
2026-07-16T20:38:00Z,1.0,1.0,1.0,1.0,51.6,0.0,3576.2,80.4,0.565,0.0,18123803173.0,22687538313.0,0.02,0,820238.7,0.03,105.8,0.027,567905.2,36.4,0.11,0,7.0,0,2.2,0,0,1,0,0
2026-07-16T20:39:00Z,1.0,1.0,1.0,1.0,50.9,0.0,3473.1,80.7,0.468,0.0,19320541769.0,23616601655.0,0.02,0,873646.5,0.02,94.3,0.014,537338.4,49.2,0.1,0,7.0,0,1.6,0,0,1,0,0
2026-07-16T20:40:00Z,2.5,1.0,1.0,2.5,62.776,0.0,3306.7,54.2,0.004,0.0,38885259620.0,57608246907.5,0.03,0,880427.6,0.02,117.7,0.028,1380535.25,43.3,0.07,0,13.0,0,2.0,0,0,0,0,0
2026-07-16T20:41:00Z,2.5,1.0,1.0,2.5,53.45399999999999,0.0,3546.4,55.6,0.004,0.0,40964976752.5,50666563562.5,0.03,0,987412.5,0.05,109.3,0.019,1354941.25,36.8,0.06,0,7.0,0,2.3,0,0,0,0,0
2026-07-16T20:42:00Z,2.5,1.0,1.0,2.5,54.87,0.0,3181.4,52.4,0.002,0.0,39540083560.0,57041453020.0,0.02,0,925231.9,0.07,94.5,0.028,1475622.5,47.4,0.11,0,11.0,0,2.1,0,0,0,0,0
2026-07-16T20:43:00Z,2.5,1.0,1.0,2.5,61.242,0.0,3013.2,55.7,0.003,0.0,47268322992.5,54716022987.5,0.01,0,901946.9,0.05,103.1,0.017,1312456.5,42.9,0.09,0,15.0,0,1.7,0,0,0,0,0
2026-07-16T20:44:00Z,2.5,1.0,1.0,2.5,56.876,0.0,3235.2,52.3,0.003,0.0,45546755817.5,61875022132.5,0.02,0,938554.3,0.02,97.9,0.019,1257748.75,44.3,0.12,0,12.0,0,2.0,0,0,0,0,0
2026-07-16T20:45:00Z,2.0,3.0,1.0,2.0,57.120000000000005,0.0,3316.9,48.3,0.001,0.0,36549959242.0,49955552996.0,0.01,0,2734550.0999999996,0.06,114.8,0.021,1123983.2,45.5,0.14,0,6.0,0,2.4,0,0,0,0,0
2026-07-16T20:46:00Z,2.0,3.0,1.0,2.0,50.736000000000004,0.0,3669.0,48.6,0.002,0.0,30038941464.0,44452567056.0,0.02,0,2499595.8,0.04,102.1,0.025,1178626.0,44.8,0.06,0,8.0,0,2.4,0,0,0,0,0
2026-07-16T20:47:00Z,2.0,3.0,1.0,2.0,51.408,0.0,3325.5,55.5,0.005,0.0,34112031770.0,46673968880.0,0.02,0,2852076.3,0.02,94.3,0.022,1046510.4,45.0,0.09,0,14.0,0,2.3,0,0,0,0,0
2026-07-16T20:48:00Z,2.0,3.0,1.0,2.0,55.888000000000005,0.0,3618.3,50.2,0.003,0.0,31974820518.0,48608861686.0,0.03,0,2941289.7,0.06,118.8,0.015,1186364.8,43.6,0.09,0,11.0,0,1.8,0,0,0,0,0
2026-07-16T20:49:00Z,2.0,3.0,1.0,2.0,53.648,0.0,3193.1,48.7,0.003,0.0,38877616758.0,46301519692.0,0.02,0,2657155.8,0.04,96.3,0.026,1039676.6,45.7,0.13,0,11.0,0,2.4,0,0,0,0,0
2026-07-16T20:50:00Z,1.0,1.0,1.0,1.0,47.9,0.0,3705.3,53.8,0.004,0.0,18322898548.0,24231715085.0,0.03,0,884032.6,6.52,509.5,0.019,592694.9,40.9,0.11,0,6.0,0,1.7,1,0,0,0,0
2026-07-16T20:51:00Z,1.0,1.0,1.0,1.0,48.9,0.0,3196.8,51.9,0.004,0.0,19475820589.0,20350572160.0,0.02,0,893454.7,6.24,501.2,0.018,547188.1,43.7,0.1,0,10.0,0,2.3,1,0,0,0,0
2026-07-16T20:52:00Z,1.0,1.0,1.0,1.0,53.0,0.0,3682.9,49.2,0.003,0.0,16426559968.0,23695861610.0,0.01,0,934280.7,6.46,454.8,0.029,538130.8,48.1,0.15,0,14.0,0,1.7,1,0,0,0,0
2026-07-16T20:53:00Z,1.0,1.0,1.0,1.0,48.9,0.0,3696.6,53.5,0.003,0.0,16939320125.0,24061484732.0,0.02,0,893681.1,6.58,484.0,0.013,564280.4,49.6,0.07,0,7.0,0,1.6,1,0,0,0,0
2026-07-16T20:54:00Z,1.0,1.0,1.0,1.0,50.0,0.0,3792.7,48.1,0.003,0.0,17561445214.0,24037236882.0,0.02,0,882068.3,5.67,500.1,0.026,513666.3,40.9,0.14,0,5.0,0,1.8,1,0,0,0,0
2026-07-16T20:55:00Z,1.0,1.0,1.0,1.0,47.7,0.0,3368.0,49.5,0.003,0.0,18533479607.0,22876474763.0,0.01,0,968881.7,0.03,112.9,0.017,578276.1,38.1,0.07,0,10.0,0,1.5,0,0,0,0,0
2026-07-16T20:56:00Z,1.0,1.0,1.0,1.0,47.3,0.0,3579.2,54.7,0.001,0.0,19410388547.0,23987586020.0,0.03,0,939685.7,0.05,105.8,0.023,591911.0,36.5,0.08,0,6.0,0,2.4,0,0,0,0,0
2026-07-16T20:57:00Z,1.0,1.0,1.0,1.0,49.5,0.0,3540.3,54.7,0.005,0.0,15808912289.0,23997563029.0,0.03,0,809775.1,0.06,100.6,0.023,551404.8,38.9,0.06,0,6.0,0,1.6,0,0,0,0,0
2026-07-16T20:58:00Z,1.0,1.0,1.0,1.0,51.4,0.0,3281.1,49.7,0.004,0.0,18434247829.0,22695841462.0,0.03,0,877082.8,0.06,92.3,0.025,598844.7,47.7,0.11,0,11.0,0,1.9,0,0,0,0,0
2026-07-16T20:59:00Z,1.0,1.0,1.0,1.0,51.8,0.0,3616.3,56.0,0.003,0.0,15306520329.0,22979289754.0,0.01,0,848953.0,0.04,111.9,0.014,516575.3,35.7,0.14,0,12.0,0,1.5,0,0,0,0,0
2026-07-16T21:00:00Z,4.0,3.0,1.0,4.0,61.60799999999999,0.0,3446.9,50.3,0.003,0.0,68692083512.0,98466251248.0,0.02,0,2807487.3,0.02,118.7,0.03,2295630.0,42.0,0.07,0,13.0,0,2.2,0,0,0,0,0
2026-07-16T21:01:00Z,4.0,3.0,1.0,4.0,64.192,0.0,3361.0,51.7,0.004,0.0,73676893688.0,92863350872.0,0.02,0,2562282.0,0.04,91.4,0.026,2173199.2,41.6,0.07,0,7.0,0,2.1,0,0,0,0,0
2026-07-16T21:02:00Z,4.0,3.0,1.0,4.0,64.32799999999999,0.0,3051.4,54.1,0.003,0.0,67604711676.0,88626365632.0,0.03,0,2592502.2,0.06,118.2,0.023,2172672.4,46.2,0.1,0,9.0,0,2.0,0,0,0,0,0
2026-07-16T21:03:00Z,4.0,3.0,1.0,4.0,65.55199999999999,0.0,3083.4,51.3,0.001,0.0,68208829472.0,91138674424.0,0.03,0,2421733.5,0.05,103.7,0.01,2099819.2,36.8,0.07,0,8.0,0,1.9,0,0,0,0,0
2026-07-16T21:04:00Z,4.0,3.0,1.0,4.0,68.40799999999999,0.0,3000.8,49.3,0.001,0.0,70993467984.0,86581497408.0,0.02,0,2533094.0999999996,0.02,118.2,0.012,2050743.6,37.2,0.15,0,11.0,0,2.1,0,0,0,0,0
2026-07-16T21:05:00Z,4.0,3.0,1.0,4.0,74.66399999999999,0.0,3070.8,55.8,0.002,0.0,72461430072.0,88401671308.0,0.02,0,2958746.0999999996,0.03,119.9,0.018,2259510.0,49.5,0.06,0,14.0,0,2.1,0,0,0,0,0
2026-07-16T21:06:00Z,4.0,3.0,1.0,4.0,70.72,0.0,3119.3,52.3,0.004,0.0,69124946148.0,83099703564.0,0.01,0,2912635.8,0.02,111.3,0.03,2002993.2,37.4,0.12,0,6.0,0,2.1,0,0,0,0,0
2026-07-16T21:07:00Z,4.0,3.0,1.0,4.0,70.448,0.0,3470.5,50.9,0.004,0.0,71885888560.0,84152743440.0,0.02,0,2929144.2,0.05,104.2,0.016,2034354.4,38.7,0.05,0,15.0,0,1.7,0,0,0,0,0
2026-07-16T21:08:00Z,4.0,3.0,1.0,4.0,72.216,0.0,3134.9,50.3,0.003,0.0,66488113284.0,95967016256.0,0.03,0,2925176.7,0.03,113.3,0.013,2365352.4,42.8,0.08,0,7.0,0,1.5,0,0,0,0,0
2026-07-16T21:09:00Z,1.0,1.0,1.0,1.0,47.5,0.0,3731.2,54.4,0.005,0.0,15503807606.0,22960893718.0,0.02,0,908588.3,0.04,98.5,0.021,518331.8,42.0,0.12,0,6.0,0,2.4,0,0,0,0,0
2026-07-16T21:10:00Z,1.0,1.0,1.0,1.0,50.1,0.0,3655.6,53.2,0.004,0.0,18580654705.0,24375499485.0,0.02,0,855643.4,0.02,108.2,0.011,524129.3,35.9,0.1,0,7.0,0,2.1,0,0,0,0,0
2026-07-16T21:11:00Z,1.0,1.0,1.0,1.0,52.9,0.0,3657.5,50.5,0.003,0.0,17815053800.0,22364435911.0,0.02,0,842017.4,0.07,92.9,0.027,559409.6,38.7,0.12,0,6.0,0,2.3,0,0,0,0,0
2026-07-16T21:12:00Z,1.0,1.0,1.0,1.0,50.9,0.0,3088.6,48.6,0.004,0.0,16464679533.0,24446509254.0,0.03,0,939638.0,0.03,111.3,0.029,509156.0,39.9,0.07,0,9.0,0,2.2,0,0,0,0,0
2026-07-16T21:13:00Z,1.0,1.0,1.0,1.0,49.7,0.0,3456.6,50.5,0.002,0.0,16334668245.0,24298401506.0,0.02,0,875597.7,0.06,91.9,0.015,523010.3,49.8,0.12,0,11.0,0,1.5,0,0,0,0,0
2026-07-16T21:14:00Z,1.0,1.0,1.0,1.0,46.8,0.0,3508.4,51.0,0.005,0.0,18823621096.0,22236920364.0,0.02,0,995080.9,0.04,109.3,0.028,524867.5,48.3,0.06,0,11.0,0,2.3,0,0,0,0,0
2026-07-16T21:15:00Z,1.0,1.0,1.0,1.0,51.1,0.0,3396.4,52.9,0.002,0.0,16077853552.0,21349496720.0,0.02,4,888380.2,0.03,116.5,0.017,544603.2,41.1,0.07,4,806,2,1.9,0,0,0,0,1
2026-07-16T21:16:00Z,1.0,1.0,1.0,1.0,53.2,0.0,3578.8,55.0,0.005,0.0,16687448532.0,23054793392.0,0.02,4,853459.9,0.03,93.4,0.023,578091.9,46.4,0.08,5,1018,2,2.0,0,0,0,0,1
2026-07-16T21:17:00Z,1.0,1.0,1.0,1.0,53.7,0.0,3732.8,54.8,0.005,0.0,17327499986.0,20237367487.0,0.01,3,878055.2,0.03,95.1,0.029,519542.0,49.4,0.13,5,932,2,2.2,0,0,0,0,1
2026-07-16T21:18:00Z,1.0,1.0,1.0,1.0,46.9,0.0,3750.2,50.4,0.002,0.0,18555813991.0,23282243590.0,0.02,2,926489.2,0.03,110.2,0.015,527283.6,37.4,0.08,3,876,2,2.0,0,0,0,0,1
2026-07-16T21:19:00Z,1.0,1.0,1.0,1.0,50.4,0.0,3103.1,53.5,0.005,0.0,17133978108.0,24505526566.0,0.01,0,808591.5,0.06,112.8,0.027,505681.8,46.7,0.09,0,8.0,0,1.7,0,0,0,0,0
2026-07-16T21:20:00Z,1.0,1.0,1.0,1.0,55.0,0.0,3050.9,54.6,0.004,0.0,18675402221.0,23558585600.0,0.03,0,836758.4,0.02,108.0,0.017,512378.7,37.8,0.08,0,6.0,0,1.6,0,0,0,0,0
2026-07-16T21:21:00Z,1.0,1.0,1.0,1.0,54.2,0.0,3249.7,55.9,0.005,0.0,15712856412.0,23574621514.0,0.02,0,938129.4,0.02,95.7,0.012,560413.4,49.8,0.12,0,12.0,0,2.5,0,0,0,0,0
2026-07-16T21:22:00Z,1.0,1.0,1.0,1.0,51.8,0.0,3032.1,54.9,0.002,0.0,15021818108.0,22536170888.0,0.03,0,851466.1,0.04,95.2,0.011,508054.5,182.1,2.89,0,6.0,0,1.8,0,0,0,1,0
2026-07-16T21:23:00Z,1.0,1.0,1.0,1.0,50.5,0.0,3559.9,53.2,0.003,0.0,17775051230.0,20470496533.0,0.01,0,986358.9,0.06,117.7,0.028,564939.3,187.6,2.72,0,5.0,0,1.6,0,0,0,1,0
2026-07-16T21:24:00Z,1.0,1.0,1.0,1.0,48.5,0.0,3561.0,54.3,0.003,0.0,15732180873.0,23739508011.0,0.02,0,802598.7,0.03,99.9,0.015,581187.0,195.6,3.85,0,6.0,0,2.3,0,0,0,1,0
2026-07-16T21:25:00Z,1.0,1.0,1.0,1.0,51.5,0.0,3386.8,51.5,0.001,0.0,17591521379.0,20499659045.0,0.01,0,826509.3,0.07,98.5,0.017,532208.1,224.5,2.73,0,14.0,0,1.8,0,0,0,1,0
2026-07-16T21:26:00Z,1.0,1.0,1.0,1.0,48.5,0.0,3641.5,55.0,0.003,0.0,19856795120.0,22765065032.0,0.02,0,897795.1,0.02,114.1,0.012,530874.8,43.5,0.05,0,6.0,0,2.2,0,0,0,0,0
2026-07-16T21:27:00Z,1.0,1.0,1.0,1.0,45.7,0.0,3381.7,50.7,0.002,0.0,15943894489.0,23817056469.0,0.03,0,828035.9,0.07,107.8,0.023,570992.6,45.6,0.13,0,10.0,0,2.0,0,0,0,0,0
2026-07-16T21:28:00Z,1.0,1.0,1.0,1.0,48.2,0.0,3084.2,53.3,0.001,0.0,16378175255.0,20471149322.0,0.01,0,927746.2,0.05,102.6,0.012,543337.4,40.3,0.12,0,11.0,0,2.0,0,0,0,0,0
2026-07-16T21:29:00Z,1.0,1.0,1.0,1.0,49.9,0.0,3773.0,54.1,0.003,0.0,17396113064.0,20132395507.0,0.03,0,863834.8,0.03,120.0,0.024,504736.4,35.9,0.05,0,11.0,0,1.6,0,0,0,0,0
2026-07-16T21:30:00Z,1.0,1.0,1.0,1.0,54.3,0.0,3749.5,52.4,0.003,0.0,16459472008.0,20319862712.0,0.02,0,820357.2,0.02,99.3,0.01,543403.6,45.6,0.13,0,11.0,0,2.3,0,0,0,0,0
2026-07-16T21:31:00Z,1.0,1.0,1.0,1.0,49.1,0.0,3679.0,52.1,0.002,0.0,19720728233.0,21374854369.0,0.01,0,848534.8,0.04,100.5,0.02,588312.7,39.4,0.1,0,8.0,0,2.3,0,0,0,0,0
2026-07-16T21:32:00Z,1.0,1.0,1.0,1.0,46.6,0.0,3082.8,52.0,0.004,0.0,18977626005.0,22948124265.0,0.03,0,878542.0,0.02,93.5,0.011,532894.4,42.4,0.09,0,11.0,0,2.0,0,0,0,0,0
2026-07-16T21:33:00Z,1.0,1.0,1.0,1.0,51.8,0.0,3533.6,50.5,0.002,0.0,17925739108.0,22982162339.0,0.02,0,866063.6,0.05,109.4,0.013,544104.2,48.4,0.05,0,14.0,0,1.7,0,0,0,0,0
2026-07-16T21:34:00Z,1.0,1.0,1.0,1.0,50.1,0.0,3339.5,48.1,0.005,0.0,17274626137.0,24771341384.0,0.02,0,973255.2,0.07,106.7,0.014,568524.7,43.2,0.14,0,9.0,0,1.8,0,0,0,0,0
2026-07-16T21:35:00Z,1.0,1.0,1.0,1.0,46.4,0.0,3558.9,55.8,0.001,0.0,18702226774.0,24634651813.0,0.01,0,822034.0,0.05,109.4,0.011,583442.3,42.9,0.14,0,14.0,0,2.3,0,0,0,0,0
2026-07-16T21:36:00Z,1.0,1.0,1.0,1.0,50.2,0.0,3201.4,52.0,0.001,0.0,18294230742.0,20669886096.0,0.02,0,810876.4,0.03,97.0,0.022,578678.7,35.9,0.14,0,14.0,0,1.8,0,0,0,0,0
2026-07-16T21:37:00Z,1.0,1.0,1.0,1.0,51.6,0.0,3322.1,49.2,0.003,0.0,15431798373.0,24392360777.0,0.03,0,964322.6,0.05,106.7,0.03,524790.2,36.1,0.11,0,8.0,0,1.8,0,0,0,0,0
2026-07-16T21:38:00Z,1.0,1.0,1.0,1.0,45.1,0.0,3477.0,50.1,0.002,0.0,15202159657.0,21821807882.0,0.03,0,867334.2,0.05,112.7,0.017,582164.1,45.4,0.11,0,5.0,0,1.5,0,0,0,0,0
2026-07-16T21:39:00Z,1.0,1.0,1.0,1.0,54.9,0.0,3625.8,55.5,0.005,0.0,15102214916.0,23959236449.0,0.02,0,957911.6,0.02,98.6,0.025,579302.1,44.3,0.08,0,8.0,0,2.5,0,0,0,0,0
2026-07-16T21:40:00Z,1.0,1.0,1.0,1.0,49.4,0.0,3357.7,52.4,0.003,0.0,17763357823.0,22161677114.0,0.03,0,981810.2,0.07,106.9,0.019,570524.0,47.6,0.11,0,12.0,0,2.2,0,0,0,0,0
2026-07-16T21:41:00Z,1.0,1.0,1.0,1.0,51.8,0.0,3596.9,49.7,0.003,0.0,17941342773.0,20012389654.0,0.03,0,922004.9,0.03,114.5,0.024,575830.0,40.9,0.14,0,9.0,0,2.1,0,0,0,0,0
2026-07-16T21:42:00Z,1.0,1.0,1.0,1.0,45.0,0.0,3515.9,53.7,0.003,0.0,17482794085.0,24049682369.0,0.02,0,855614.8,0.07,111.2,0.03,597126.1,48.8,0.13,0,11.0,0,1.7,0,0,0,0,0
2026-07-16T21:43:00Z,1.0,1.0,1.0,1.0,50.4,0.0,3612.3,52.2,0.004,0.0,15548279496.0,21904701740.0,0.02,0,886465.1,0.03,94.6,0.027,548438.4,35.7,0.05,0,10.0,0,1.7,0,0,0,0,0
2026-07-16T21:44:00Z,1.0,1.0,1.0,1.0,52.1,0.0,3636.3,49.8,0.003,0.0,15772223217.0,21517913258.0,0.03,0,908819.6,0.06,96.8,0.017,547095.2,42.2,0.15,0,6.0,0,2.4,0,0,0,0,0
2026-07-16T21:45:00Z,1.0,1.0,1.0,1.0,53.6,0.0,3442.6,50.8,0.003,0.0,16462338524.0,23995537242.0,0.02,0,985168.4,0.05,105.4,0.024,550393.3,48.6,0.07,0,15.0,0,2.3,0,0,0,0,0
2026-07-16T21:46:00Z,1.0,1.0,1.0,1.0,53.6,0.0,3386.3,54.7,0.002,0.0,18809740893.0,20702250792.0,0.02,0,889146.5,0.04,101.6,0.026,525667.6,46.2,0.06,0,13.0,0,2.3,0,0,0,0,0
2026-07-16T21:47:00Z,1.0,1.0,1.0,1.0,49.0,0.0,3578.0,55.3,0.004,0.0,16952232552.0,22421067571.0,0.03,0,858518.9,0.06,99.8,0.026,508680.0,35.7,0.15,0,14.0,0,2.4,0,0,0,0,0
2026-07-16T21:48:00Z,1.0,1.0,1.0,1.0,54.5,0.0,3350.7,50.3,0.002,0.0,17506045668.0,21100241602.0,0.03,0,800800.6,0.03,97.4,0.014,522577.8,44.8,0.08,0,11.0,0,2.4,0,0,0,0,0
2026-07-16T21:49:00Z,1.0,1.0,1.0,1.0,51.0,0.0,3555.6,50.9,0.002,0.0,16602920312.0,24821413244.0,0.02,0,855502.2,0.04,115.1,0.023,556065.3,48.3,0.12,0,11.0,0,1.7,0,0,0,0,0
2026-07-16T21:50:00Z,1.0,1.0,1.0,1.0,46.1,0.0,3772.1,52.8,0.003,0.0,17945104105.0,20309059805.0,0.03,0,843329.1,0.06,106.0,0.016,503021.0,47.2,0.07,0,6.0,0,2.3,0,0,0,0,0
2026-07-16T21:51:00Z,1.0,1.0,1.0,1.0,48.5,0.0,3311.5,50.0,0.004,0.0,16486647631.0,21050962849.0,0.02,0,840629.9,0.04,92.5,0.013,541705.3,48.2,0.06,0,7.0,0,2.4,0,0,0,0,0
2026-07-16T21:52:00Z,1.0,1.0,1.0,1.0,53.9,0.0,3543.6,49.9,0.003,0.0,16056104972.0,20642942546.0,0.02,0,915164.3,0.04,108.3,0.016,534585.1,46.9,0.14,0,8.0,0,2.1,0,0,0,0,0
2026-07-16T21:53:00Z,1.0,1.0,1.0,1.0,47.8,0.0,3042.7,53.9,0.002,0.0,17128562619.0,22435227467.0,0.01,0,818911.1,0.04,118.6,0.022,538141.0,35.6,0.11,0,6.0,0,2.0,0,0,0,0,0
2026-07-16T21:54:00Z,1.0,1.0,1.0,1.0,52.5,0.0,3338.9,50.4,0.001,0.0,15123889376.0,22150132848.0,0.03,0,848812.6,0.05,110.5,0.011,515310.0,40.0,0.12,0,9.0,0,2.2,0,0,0,0,0
2026-07-16T21:55:00Z,1.0,1.0,1.0,1.0,53.7,0.0,3606.7,55.9,0.004,0.0,19260895975.0,24161831792.0,0.02,0,960360.4,0.07,104.3,0.023,551494.0,47.8,0.09,0,13.0,0,2.3,0,0,0,0,0
2026-07-16T21:56:00Z,1.0,1.0,1.0,1.0,54.6,0.0,3199.1,53.7,0.004,0.0,19681392464.0,24534512090.0,0.02,0,915830.6,0.03,119.2,0.015,572473.6,46.9,0.09,0,7.0,0,1.7,0,0,0,0,0
2026-07-16T21:57:00Z,1.0,1.0,1.0,1.0,53.6,0.0,3408.6,48.7,0.004,0.0,16250855264.0,24381973754.0,0.02,0,840054.2,0.02,105.3,0.019,575131.2,42.0,0.08,0,8.0,0,1.8,0,0,0,0,0
2026-07-16T21:58:00Z,1.0,1.0,1.0,1.0,54.3,0.0,3132.1,55.9,0.002,0.0,15441951177.0,21243451904.0,0.01,0,958006.0,0.05,100.1,0.023,563064.7,49.1,0.15,0,12.0,0,2.3,0,0,0,0,0
2026-07-16T21:59:00Z,1.0,1.0,1.0,1.0,52.9,0.0,3393.0,53.6,0.001,0.0,18790105416.0,24809165036.0,0.01,0,967223.2,0.07,96.8,0.02,592785.8,49.4,0.06,0,8.0,0,2.2,0,0,0,0,0
